LOCATION,average,cwadro
GBR,72.0693111111111,16.806692061394166
KOR,72.79172581099999,5.130739394381998
LVA,52.772955555555555,22.03697759785074
AUT,67.18098888888889,14.100096816132401
SWE,78.36829999999999,9.316556106201485
ISR,64.19777777777777,15.577300498139206
LUX,77.37155555555556,16.936757806508414
CAN,64.48333333333333,19.27679112108459
HUN,54.81492222222222,19.007480731503147
IRL,65.62406666666668,16.895169452118616
CHL,40.624053588,17.59151058903964
DEU,74.44375555555557,15.602400169957304
AUS,59.2,20.902763453668026
BEL,64.85392222222221,16.251744183862947
MEX,24.152285774,13.414124746952595
NOR,77.58462222222222,17.808604754227403
SVK,59.921377777777785,19.382383509060247
ITA,54.608977777777774,16.90892398846971
NLD,80.0704,15.207698402526987
PRT,50.636988888888894,19.29742593875769
FRA,65.665775,14.856554663848618
DNK,78.16015555555556,13.307697243650725
ISL,80.171975,15.47046709958354
JPN,72.85000000000001,4.723842450802098
CZE,52.17158888888889,25.23533156354569
POL,56.94533333333332,19.791887378443416
SVN,62.772933333333334,14.121362397848094
NZL,50.666666666666664,22.317573212024513
EST,58.11404444444444,28.06559192809495
ESP,58.41955555555555,16.447911318448124
TUR,34.62821428571429,14.748023217345377
LTU,49.214888888888886,17.37145562861386
USA,55.40599999999999,25.378477117431622
FIN,71.59857777777778,16.719325090207555
GRC,43.907000000000004,23.25070805535942
